Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
107998,24974,22311,15.95786929,26.83912032,647.3435547,694.1826751,618.3353376,657.3435547,-37.91304127,145.1761169,-37.87599075,145.0250969
107999,26981,23674,22.39948949,31.23854404,712.5675495,763.8060936,695.0132666,722.5675495,-37.83346062,145.1277891,-37.92315874,145.2131066
108000,22311,25902,11.02833308,18.59447384,245.9546634,284.5491372,190.1286778,255.9546634,-37.89205492,145.0285777,-37.8405197,144.9798691
108001,23431,22314,8.237303667,12.75182033,399.9324783,432.6842987,396.5994237,409.9324783,-37.96513103,145.0864872,-37.90894855,145.0365156
108002,27261,27261,10.96673987,12.18526652,627.6760382,659.8613047,578.4032337,637.6760382,-37.84490046,144.7184938,-37.84051069,144.6931729
108003,21453,21612,17.3326113,20.7239574,513.8407052,554.5646626,471.7750397,523.8407052,-38.070877,145.4409168,-38.02994861,145.3050812
108004,23674,23673,8.819710317,13.97467063,217.8260781,251.8007487,196.8800578,227.8260781,-37.91417091,145.2215314,-37.88173611,145.2049314
108005,23672,27452,13.11442634,18.35120089,889.8598972,928.2110981,876.7436617,899.8598972,-37.87502779,145.3183291,-37.90325613,145.3892058
108006,22311,26351,6.884533423,11.98094427,625.7881671,657.7691114,591.681486,635.7881671,-37.89338097,145.0020365,-37.84331279,145.0399595
108007,24330,24330,6.066589641,6.740655157,682.0634578,708.8041129,637.9677452,692.0634578,-37.80006741,144.9135571,-37.79685481,144.8383655
108008,22671,21616,9.227165033,14.64736365,355.7494024,390.3967661,348.4628046,365.7494024,-37.99645647,145.1709541,-37.97931382,145.2742348
108009,26981,26981,5.601152082,6.223502313,688.0283745,714.2518768,690.4597391,698.0283745,-37.83414149,145.0949923,-37.83073717,145.1318524
108010,22674,22674,11.2754013,12.52822367,449.7601121,482.2883357,406.156382,459.7601121,-38.01348906,145.176348,-38.01409728,145.1499246
108011,25902,25902,4.512448559,5.013831732,89.56189873,114.5757305,44.46047892,99.56189873,-37.82901661,144.924643,-37.83669795,144.9934945
108012,24651,24651,12.59761308,13.99734787,628.5268053,662.5241531,603.7935924,638.5268053,-37.73182087,144.7228546,-37.7224654,144.6995534
108013,21892,21892,7.437422687,8.263802986,659.4639122,687.7277152,656.3991117,669.4639122,-37.73154256,144.9835862,-37.72939245,145.0054837
108014,27261,27261,10.96673987,12.18526652,757.534768,789.7200345,721.0827661,767.534768,-37.83301781,144.6499105,-37.83199605,144.6562768
108015,26981,26985,5.884903357,10.01924979,400.6807275,430.6999773,376.7573452,410.6807275,-37.82373941,145.1540555,-37.82439755,145.1128292
108016,27071,27071,16.34039908,18.15599898,663.4144636,701.5704626,628.8467184,673.4144636,-37.523545,145.1151917,-37.52046742,145.0455516
108017,20661,20661,6.620187375,7.35576375,245.3321941,272.6879578,216.842319,255.3321941,-37.74229751,145.0625152,-37.75294223,145.0639658
108018,23275,23275,9.428344389,10.47593821,647.4560002,677.9319384,594.3412208,657.4560002,-37.56913043,144.7874646,-37.5560958,144.7527247
108019,21112,21112,5.633462783,6.259403092,402.3536802,428.6130833,377.9661459,412.3536802,-37.84543093,145.0977428,-37.84297091,145.1200846
108020,21613,21613,8.653800239,9.615333599,642.065821,671.6811546,593.778111,652.065821,-38.08164397,145.2746394,-38.09863309,145.2611286
108021,24214,24214,8.226967689,9.14107521,851.5913119,880.7323871,811.4450238,861.5913119,-37.77653095,145.1608226,-37.76791881,145.1180058
108022,24211,27453,17.9359037,25.35710741,484.2429813,529.6000887,440.654614,494.2429813,-37.753105,145.2083838,-37.77220664,145.3609506
108023,25063,25063,5.630719347,6.25635483,688.3345748,714.5909296,654.4964187,698.3345748,-37.76297897,144.9213869,-37.76943592,144.8953022
108024,25345,25345,8.951060942,9.945623269,896.373968,926.3195913,894.4964277,906.373968,-38.23684314,145.0736406,-38.24980907,145.0675479
108025,26351,24214,20.89608674,33.35292507,716.7592184,770.1121434,661.794501,726.7592184,-37.85247147,144.9729674,-37.77373578,145.1824487
108026,26352,20912,12.87804966,22.04516162,757.3847315,799.4298931,704.0881249,767.3847315,-37.86608539,145.0341524,-37.9620025,145.00626
108027,24412,24412,6.002118193,6.669020214,385.9167375,412.5857577,339.886907,395.9167375,-37.82289424,145.2352156,-37.81839466,145.2064585
108028,24608,21891,9.387543566,20.25636968,595.2299121,635.4862818,604.135581,605.2299121,-37.81736078,144.9783723,-37.76699682,145.0387366
108029,24214,24214,8.226967689,9.14107521,663.8518769,692.9929521,642.5632303,673.8518769,-37.77347137,145.1329554,-37.77294256,145.1111842
108030,21891,25251,5.558421654,11.99797151,499.9081625,531.906134,484.869023,509.9081625,-37.77319072,145.0362715,-37.76856047,144.9289198
108031,21181,21181,8.393337,9.32593,457.3979846,486.7239146,418.7743045,467.3979846,-37.70765431,144.8348502,-37.7028272,144.7702673
108032,21891,26351,11.11881843,26.2983548,372.0891664,418.3875212,340.6385155,382.0891664,-37.77235983,144.9917542,-37.8567102,144.9993582
108033,27261,27261,10.96673987,12.18526652,315.5204163,347.7056828,302.9969353,325.5204163,-37.83880776,144.6600388,-37.84429497,144.6584472
108034,21181,21181,8.393337,9.32593,270.3685795,299.6945095,261.6704787,280.3685795,-37.71768565,144.7686744,-37.71191575,144.8031379
108035,26981,26981,5.601152082,6.223502313,686.8335385,713.0570408,696.5364394,696.8335385,-37.81609861,145.1589896,-37.82759763,145.1405595
108036,22311,22311,6.427178,7.141308889,612.5993224,639.7406313,620.036828,622.5993224,-37.89322943,144.9987007,-37.89796533,145.0371347
108037,26985,26981,5.897637183,10.09509132,304.0484234,334.1435147,272.2365021,314.0484234,-37.82462454,145.1430214,-37.82581982,145.1508629
108038,22674,24974,15.33490228,21.5797735,458.1586943,499.7384678,446.0869206,468.1586943,-38.00767297,145.2154025,-37.89734851,145.2066052
108039,21111,26981,6.37261192,11.36856341,362.1580271,393.5265905,346.4600265,372.1580271,-37.79281156,145.0997509,-37.82899718,145.0968788
108040,21891,24601,8.235353731,19.85259067,477.3715055,517.2240962,419.9570022,487.3715055,-37.75925445,144.9839238,-37.81608752,144.9619556
108041,20661,20661,6.620187375,7.35576375,261.7320855,289.0878492,250.6830231,271.7320855,-37.75090388,145.1087911,-37.74520405,145.0906579
108042,23275,24608,40.02906826,44.22149129,146.4617223,210.6832136,93.87045258,156.4617223,-37.55973949,144.7094446,-37.81516788,144.9561962
108043,23111,23112,8.892204785,11.71601431,608.413997,640.1300113,613.1814225,618.413997,-37.84886194,144.7738876,-37.85447303,144.8929236
108044,25344,22171,47.72256584,42.44202101,570.83426,633.276281,512.3207976,580.83426,-38.40600363,144.9031756,-38.13013645,145.1722294
108045,25901,23431,15.76888867,24.440872,598.1165409,642.5574129,559.9251153,608.1165409,-37.87396491,144.9547388,-37.95818266,145.0857617
108046,25344,25344,16.67396633,18.52662925,866.8235036,905.3501328,821.2354828,876.8235036,-38.40961317,144.9060742,-38.39025991,144.9073785
108047,24974,23673,9.745134575,15.97121221,660.9156225,696.8868347,669.9391955,670.9156225,-37.89389914,145.1592757,-37.86685244,145.2652002
108048,25344,23431,66.6963419,62.31980524,91.90195563,174.2217609,83.08703546,101.9019556,-38.40304688,144.9285381,-37.96714339,145.1308873
108049,27264,24601,29.8336526,39.70273359,212.6259559,272.3286895,167.3334517,222.6259559,-37.94728417,144.6824925,-37.81567156,144.9520981
108050,25341,25341,15.21394815,16.90438683,665.6679104,702.5722972,629.5185896,675.6679104,-38.29938238,145.1753922,-38.30987928,145.1317037
108051,23275,23275,9.428344389,10.47593821,410.4675114,440.9434496,384.1558861,420.4675114,-37.56094153,144.7090103,-37.56819133,144.7143661
108052,25253,23271,8.040677083,14.06325764,653.9114593,687.9747169,612.1655085,663.9114593,-37.69593784,144.9351825,-37.66271963,144.9345637
108053,25253,25253,5.958645332,6.620717036,358.3420073,384.9627243,317.120012,368.3420073,-37.70883365,144.9390958,-37.71019111,144.9631554
108054,21891,21891,5.076000888,5.640000987,671.5132544,697.1532554,624.8906499,681.5132544,-37.7749658,144.9717432,-37.76824316,144.9969745
108055,22674,23431,14.598246,20.13823991,829.6516661,869.7899061,805.3167352,839.6516661,-38.01117023,145.2029167,-37.96216943,145.1108638
108056,24214,20661,11.22404226,20.36900952,583.1790806,623.5480902,592.4991211,593.1790806,-37.78310337,145.1682248,-37.7411651,145.0580181
108057,23431,24971,9.87868178,15.87591845,641.9607714,677.8366898,586.8102884,651.9607714,-37.96144801,145.1213108,-37.90175362,145.0906989
108058,24974,24601,26.8099191,36.73570566,504.4052949,561.1410006,459.9611189,514.4052949,-37.89913006,145.2044275,-37.81729759,144.9531128
108059,24330,24330,6.066589641,6.740655157,569.9500892,596.6907443,577.8696721,579.9500892,-37.78986269,144.882843,-37.79643906,144.8641538
108060,24214,26981,8.828759118,14.88660725,491.0252986,525.9119058,439.0695576,501.0252986,-37.78204574,145.1492113,-37.81560687,145.0928155
108061,24975,24975,7.005550782,7.783945313,894.0282727,921.812218,844.0482692,904.0282727,-37.87512679,145.1221034,-37.88910526,145.1065741
108062,23673,23673,7.21150408,8.012782311,684.429454,712.4422363,685.8945761,694.429454,-37.88154675,145.2095786,-37.86310312,145.2275867
108063,21612,21616,10.26939686,15.27380168,529.268241,564.5420426,524.5395921,539.268241,-38.00892431,145.3703348,-37.97794649,145.2620327
108064,26351,26352,6.343576932,11.08308104,773.3644976,804.4475787,748.694001,783.3644976,-37.84811921,145.0438746,-37.86085999,145.0691097
108065,23434,23434,6.687930178,7.431033531,344.3992744,371.8303079,329.0485451,354.3992744,-38.03740224,145.1264955,-38.03679349,145.1459423
108066,25344,25344,16.67396633,18.52662925,694.0378183,732.5644476,674.4192215,704.0378183,-38.39398464,144.9320164,-38.4078468,144.9211467
108067,24974,26352,15.14308257,24.01461045,292.348619,336.3632294,297.3742886,302.348619,-37.90906122,145.1791657,-37.86044347,145.0282053
108068,22314,22314,4.498581751,4.998424168,800.7105682,825.7089924,772.5070196,810.7105682,-37.93135931,145.0283925,-37.92180345,145.0674121
108069,25713,25713,9.672561225,10.74729025,572.6767764,603.4240666,513.1888502,582.6767764,-37.69408167,145.2293977,-37.70090631,145.208779
108070,21618,21612,18.96830002,23.40898788,233.3496122,276.7586001,210.9560355,243.3496122,-38.16821084,145.3422296,-38.02622278,145.3553657
108071,25253,25253,5.958645332,6.620717036,438.8661183,465.4868353,379.8704027,448.8661183,-37.70057581,144.9193843,-37.69876587,144.9559085
108072,21891,21113,10.09590076,23.39467283,259.7529487,303.1476216,253.6512094,269.7529487,-37.77217099,145.0174205,-37.82948148,145.0134088
108073,22314,22314,4.498581751,4.998424168,781.4613302,806.4597544,757.5065096,791.4613302,-37.92620218,145.0121465,-37.90891063,145.0690077
108074,23434,23434,6.687930178,7.431033531,468.3426347,495.7736683,447.0307699,478.3426347,-38.04002748,145.1140148,-38.05128937,145.1463777
108075,23431,23431,8.43538968,9.3726552,456.3924905,485.7651457,461.2211695,466.3924905,-37.97948338,145.0931618,-37.97496505,145.1001265
108076,21112,23275,55.44012999,60.29008319,713.1158839,793.4059671,712.889394,723.1158839,-37.85046451,145.0900537,-37.56011513,144.7753056
108077,24412,26985,10.65047388,16.57262331,333.6091617,370.181785,342.3893476,343.6091617,-37.81472694,145.2278085,-37.82515417,145.1241513
108078,24412,24412,6.002118193,6.669020214,457.5410498,484.21007,446.2034971,467.5410498,-37.80459344,145.2135752,-37.81597472,145.194549
108079,24975,24975,7.005550782,7.783945313,871.921614,899.7055593,880.9225646,881.921614,-37.87724819,145.1538877,-37.88334719,145.0968501
108080,26351,26351,4.000041482,4.444490535,533.1345946,557.5790852,475.9234739,543.1345946,-37.84543216,145.0048684,-37.84740014,145.0071885
108081,21612,22671,15.43964546,22.74059454,169.41773,212.1583245,164.7253318,179.41773,-38.02185064,145.3588536,-37.9969503,145.2358606
108082,24971,22674,16.49514254,22.04613238,343.3226212,385.3687536,345.8973903,353.3226212,-37.91142049,145.1104338,-38.00733085,145.2146765
108083,23111,23111,8.410533485,9.345037205,660.0864029,689.4314401,633.5761913,670.0864029,-37.85030051,144.7909753,-37.86173338,144.8155933
108084,24214,26985,9.795868687,16.01584451,599.1131411,635.1289856,561.1341783,609.1131411,-37.7764554,145.1815779,-37.84017288,145.1343121
108085,27076,21111,24.42128729,40.73949942,477.7498322,538.4893316,481.9876553,487.7498322,-37.67311875,145.0334574,-37.80834827,145.0576769
108086,27076,20662,18.38463241,23.289,250.3202492,293.6092492,214.2997229,260.3202492,-37.66419152,145.0449135,-37.71993749,145.1017245
108087,27071,20662,29.45778767,36.20232024,345.4835708,401.6858911,311.3659294,355.4835708,-37.54178527,145.0542566,-37.70952894,145.0785075
108088,27351,27264,33.1886595,45.2369776,315.5064984,380.743476,279.4035245,325.5064984,-37.80354739,144.992215,-37.93908839,144.7075216
108089,24608,21891,9.387543566,20.25636968,685.5898167,725.8461863,627.3283022,695.5898167,-37.79966633,144.9321358,-37.76688352,145.0494672
108090,20661,25251,11.12884908,21.86419074,373.7419835,415.6061743,353.0706485,383.7419835,-37.74739339,145.0751359,-37.7717706,144.9834246
108091,25901,20911,6.244146296,10.61120679,895.4004953,926.0117021,903.8089319,905.4004953,-37.86552008,145.0137484,-37.91891789,144.9709323
108092,21114,21111,6.147135781,10.66049534,641.9840112,672.6445065,646.5995494,651.9840112,-37.79902499,145.0638502,-37.79428584,145.1133887
108093,23434,23431,12.72868641,18.80893231,468.1140654,506.9229978,447.7213094,478.1140654,-38.03580427,145.1616158,-37.97914166,145.0734284
108094,23431,24608,24.56206402,40.32411955,239.6569174,299.981037,247.4411276,249.6569174,-37.97139594,145.1411893,-37.81025275,144.9601096
108095,27071,27071,16.34039908,18.15599898,421.6378626,459.7938616,383.5015012,431.6378626,-37.53566765,145.0903824,-37.52504626,145.0790659
108096,24601,25902,4.055412304,8.855180667,543.1484963,572.003677,521.7481476,553.1484963,-37.80996152,144.9664494,-37.83249781,144.9536331
108097,27075,20662,13.48006108,20.30592857,243.2723378,283.5782664,191.9568416,253.2723378,-37.66262681,145.1005385,-37.70666282,145.0837313
108098,26351,24654,46.07886614,51.55893671,741.550283,813.1092197,744.7781208,751.550283,-37.83914976,145.0314042,-37.6871323,144.6131757
108099,25065,25065,7.765227274,8.628030304,644.1511368,672.7791671,637.7426718,654.1511368,-37.74467159,144.8675087,-37.74421871,144.88388
108100,21112,26981,7.300495496,13.36502952,854.0031523,887.3681818,799.1764548,864.0031523,-37.83551515,145.1125406,-37.81609861,145.101958
108101,25341,25341,15.21394815,16.90438683,541.9108671,578.815254,522.0116246,551.9108671,-38.31133505,145.1166086,-38.31646857,145.1057228
108102,21111,21111,5.6648858,6.294317555,790.4800778,816.7743953,731.4725425,800.4800778,-37.79753683,145.0727655,-37.79912453,145.1036681
108103,23672,23672,7.742508692,8.602787435,400.3077826,428.91057,344.6249331,410.3077826,-37.87415687,145.2866565,-37.86147173,145.2971172
108104,21112,21613,39.700375,45.59825114,741.3118846,806.9101358,693.4760554,751.3118846,-37.84111643,145.0687275,-38.09691894,145.2760922
108105,26351,22314,11.36430659,19.54551899,513.6184642,553.1639831,462.5113216,523.6184642,-37.84274511,145.0345943,-37.90917607,145.0852537
108106,26981,26985,5.884903357,10.01924979,375.741264,405.7605138,353.6422081,385.741264,-37.83410366,145.0826572,-37.82587295,145.1536177
108107,25065,25063,7.010951516,11.0405974,259.4693532,290.5099506,250.0188557,269.4693532,-37.74323747,144.8582365,-37.76430057,144.922836
108108,24608,25902,5.993698058,11.88747515,467.7794041,499.6668793,465.3744743,477.7794041,-37.79770028,144.9214101,-37.83223294,144.9747959
108109,27453,25901,44.46920722,67.02622667,170.9028078,257.9290345,171.4828156,180.9028078,-37.76729642,145.3484507,-37.86495204,145.0118636
108110,24214,24214,8.226967689,9.14107521,199.2353057,228.3763809,140.1482891,209.2353057,-37.7757755,145.1444216,-37.77562441,145.1706922
108111,25065,24330,13.25243566,19.39063657,372.7716927,412.1623293,355.2136998,382.7716927,-37.73274573,144.917347,-37.78831308,144.8895074
108112,20661,20661,6.620187375,7.35576375,420.2133893,447.5691531,362.6088244,430.2133893,-37.7513191,145.0272642,-37.74561927,145.0559872
108113,27261,27264,12.3723774,17.54916108,714.0205781,751.5697391,711.2816283,724.0205781,-37.83752111,144.6616304,-37.93419369,144.6845179
108114,23434,23431,12.72868641,18.80893231,428.1562465,466.9651788,406.6235084,438.1562465,-38.05052843,145.1520376,-37.95833454,145.1281305
108115,24330,24330,6.066589641,6.740655157,515.7289706,542.4696258,456.8788093,525.7289706,-37.78748158,144.894723,-37.78782174,144.8511148
108116,25063,24608,8.312178178,15.86932094,391.8990783,427.7683992,397.2522448,401.8990783,-37.75259498,144.9493554,-37.81505445,144.9430065
108117,27261,23111,15.20505286,19.78715799,289.7620383,329.5491963,248.8103714,299.7620383,-37.84648985,144.6719034,-37.8655191,144.8418042
108118,24601,24601,3.533588058,3.926208953,656.2595814,680.1857903,638.2495554,666.2595814,-37.81238167,144.9997909,-37.81801608,144.9257148
108119,24608,24608,8.974677865,9.971864294,665.0089763,694.9808406,668.9112848,675.0089763,-37.81376896,144.9695309,-37.80450584,144.9196708
108120,20662,25713,12.72660386,18.78615252,268.3682729,307.1544254,222.2152242,278.3682729,-37.70711537,145.0766211,-37.70403583,145.1893219
