Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
106231,20662,25715,13.36902295,18.67328261,339.4525032,378.1257858,325.9530744,349.4525032,-37.71895698,145.1401777,-37.66459419,145.1532576
106232,20661,20661,6.620187375,7.35576375,798.7675436,826.1233073,792.5019736,808.7675436,-37.74743113,145.108501,-37.75162107,145.0850003
106233,22314,23434,18.3733141,26.71289615,691.6400184,738.3529145,667.3280424,701.6400184,-37.92055209,145.0220102,-38.05726273,145.1569718
106234,26981,21111,6.363053015,11.25002217,618.7745586,650.0245808,562.988086,628.7745586,-37.8325528,145.077578,-37.79322738,145.098155
106235,23275,23275,9.428344389,10.47593821,429.7238131,460.1997513,404.3150153,439.7238131,-37.57033247,144.7757399,-37.56454765,144.7622782
106236,26985,26985,6.267397933,6.963775481,653.9319001,680.8956756,632.6392446,663.9319001,-37.82299783,145.1221191,-37.82712135,145.164214
106237,22311,20911,6.382859073,10.80463894,231.4285036,262.2331426,181.6812049,241.4285036,-37.88629607,145.0279976,-37.91812174,145.0038482
106238,23673,23672,7.766040179,12.07856548,298.7477743,330.8263397,253.9147328,308.7477743,-37.87200302,145.1844545,-37.86904495,145.3126629
106239,23673,22314,23.61069167,37.75428689,637.509061,695.2633479,615.0772201,647.509061,-37.86314099,145.1866329,-37.90879687,145.0619
106240,24412,26984,7.227852874,11.79146897,183.2428626,215.0343316,191.6140579,193.2428626,-37.81283636,145.2151728,-37.83507892,145.1573265
106241,24601,25253,15.16261374,26.93997838,728.2102355,775.1502139,682.8999933,738.2102355,-37.82296982,144.9706533,-37.71577175,144.9302546
106242,25345,22174,16.25271644,17.80377928,400.9856032,438.7893825,399.3696229,410.9856032,-38.25611992,145.0386801,-38.13000871,145.1268995
106243,21111,26985,10.44865385,16.99727273,353.3950922,390.392365,355.4541621,363.3950922,-37.80800805,145.1006214,-37.82613776,145.1536177
106244,23431,23434,12.70126948,18.52774154,527.4546965,565.982438,494.9694134,537.4546965,-37.96551072,145.0579029,-38.05802367,145.1456521
106245,21892,25251,9.567282923,19.17068313,616.4291608,655.5998439,572.5025037,626.4291608,-37.727016,144.9924322,-37.76297108,144.9580567
106246,23271,23271,9.461522169,10.51280241,457.2260489,487.7388513,437.8274392,467.2260489,-37.68276162,144.9539837,-37.68253559,144.9344187
106247,20912,24608,21.08689401,35.23886678,201.5789224,256.8177892,153.5708357,211.5789224,-37.95737144,145.0123511,-37.81728517,144.9238741
106248,21182,27261,18.81778431,23.89551216,781.8314318,825.726944,737.0994296,791.8314318,-37.77987457,144.769002,-37.83547759,144.7270305
106249,23672,23672,7.742508692,8.602787435,858.2598365,886.862624,826.9579655,868.2598365,-37.86067654,145.3205084,-37.86616712,145.3199272
106250,24330,21182,9.487589165,13.63975941,402.9280647,436.5678242,344.3172972,412.9280647,-37.80320442,144.843726,-37.77042954,144.8057818
106251,25253,23271,8.040677083,14.06325764,657.4681101,691.5313677,628.6501471,667.4681101,-37.69808714,144.9376464,-37.6655451,144.9610851
106252,25063,25715,35.11131429,39.3997119,769.2040663,828.6037782,735.4819876,779.2040663,-37.7547473,144.9451529,-37.67107172,145.1323573
106253,20662,20662,13.75727637,15.28586263,653.6877231,688.9735857,611.5655071,663.6877231,-37.71865528,145.0750249,-37.7087747,145.0909866
106254,23673,23673,7.21150408,8.012782311,496.84206,524.8548423,490.4386841,506.84206,-37.87170005,145.1911349,-37.87590383,145.1959274
106255,21613,21613,8.653800239,9.615333599,374.7176393,404.3329729,355.9681899,384.7176393,-38.08191062,145.2665039,-38.10027106,145.2743489
106256,23431,23431,8.43538968,9.3726552,104.4753899,133.8480451,90.60393649,114.4753899,-37.97469926,145.1314677,-37.95795485,145.114201
106257,23672,23672,7.742508692,8.602787435,437.790509,466.3932964,410.2672007,447.790509,-37.86022215,145.2822979,-37.86756817,145.293485
106258,24601,26352,12.1811191,21.25967319,824.4650847,865.7247579,792.2571777,834.4650847,-37.80644474,144.9307885,-37.86714562,145.0309613
106259,21111,26981,6.37261192,11.36856341,415.2151231,446.5836865,360.3236393,425.2151231,-37.79507969,145.0769729,-37.83168281,145.1597152
106260,26984,24605,27.08457658,40.77644324,237.9076693,298.6841125,247.6507705,247.9076693,-37.82456092,145.205385,-37.82122233,144.9041206
106261,27261,27261,10.96673987,12.18526652,345.8795222,378.0647887,349.7721766,355.8795222,-37.83419094,144.6509233,-37.85341509,144.7041694
106262,26985,26981,5.897637183,10.09509132,779.648425,809.7435163,728.2990701,789.648425,-37.83060176,145.1446181,-37.82007031,145.1524592
106263,23672,23672,7.742508692,8.602787435,626.7478647,655.3506521,600.9156486,636.7478647,-37.86582633,145.2729996,-37.85802591,145.2830244
106264,23431,23431,8.43538968,9.3726552,499.0167193,528.3893745,490.9562154,509.0167193,-37.96991514,145.1030284,-37.95932174,145.0837304
106265,27261,27267,17.44886062,21.51560649,777.5846541,819.1002606,767.1256812,787.5846541,-37.84138107,144.6481742,-37.87002343,144.5587914
106266,25901,25901,4.063423313,4.514914792,484.4042873,508.9192021,432.1504375,494.4042873,-37.86063495,145.0257823,-37.87574476,144.9975099
106267,23271,24651,25.9228284,32.48992654,759.7925652,812.2824918,716.1365569,769.7925652,-37.67044258,144.9665923,-37.72095646,144.752379
106268,23431,23431,8.43538968,9.3726552,612.729639,642.1022942,579.1503572,622.729639,-37.9697253,145.0737186,-37.97500302,145.1027383
106269,26984,26985,6.06136288,9.93004697,514.9040757,544.8341227,484.0832912,524.9040757,-37.83825702,145.1709746,-37.83079091,145.1443278
106270,24412,24412,6.002118193,6.669020214,546.4235559,573.0925762,518.9283581,556.4235559,-37.81438664,145.2112514,-37.80466907,145.2121228
106271,21181,25065,11.22462786,15.93271804,388.5253133,424.4580314,335.5698964,398.5253133,-37.70946448,144.7762043,-37.74199204,144.8930074
106272,23673,22314,23.61069167,37.75428689,635.5569769,693.3112638,586.9430115,645.5569769,-37.87707786,145.21045,-37.91266472,145.018819
106273,24975,24975,7.005550782,7.783945313,570.9432627,598.727208,549.9313452,580.9432627,-37.88967349,145.1627408,-37.87209623,145.0955439
106274,21891,21891,5.076000888,5.640000987,668.1165896,693.7565906,628.50531,678.1165896,-37.77013154,145.0372865,-37.7623514,144.9807336
106275,21613,21613,8.653800239,9.615333599,414.8948985,444.5102321,371.4200976,424.8948985,-38.08244391,145.267085,-38.09905211,145.2932349
106276,20912,20912,6.331585937,7.035095486,575.093356,602.1284515,545.7190066,585.093356,-37.95983881,144.984216,-37.95801675,144.9884218
106277,25344,25344,16.67396633,18.52662925,249.4484173,287.9750465,247.9855567,259.4484173,-38.39456063,144.9534658,-38.39125829,144.9299874
106278,24608,24601,3.651196529,8.878211412,514.0824219,542.9606333,506.6570496,524.0824219,-37.82000739,144.9719949,-37.80773044,144.9751472
106279,24975,26984,10.50866094,17.07132083,697.0862758,734.1575967,675.8284473,707.0862758,-37.89024172,145.0962696,-37.82437175,145.2055302
106280,23431,24971,9.87868178,15.87591845,204.5717656,240.4476841,182.2246745,214.5717656,-37.95780297,145.069946,-37.90891848,145.0693678
106281,22314,22314,4.498581751,4.998424168,855.2431899,880.241614,849.1253364,865.2431899,-37.92824986,145.0875746,-37.9269985,145.0764054
106282,20662,20662,13.75727637,15.28586263,342.9395605,378.2254231,301.110819,352.9395605,-37.71401669,145.1340832,-37.71797646,145.1123173
106283,27352,22314,14.11566,25.296305,430.0103705,475.3066755,417.4306921,440.0103705,-37.81995646,145.0453721,-37.91232344,145.0845285
106284,24412,24411,6.850778273,11.2422703,328.7081562,359.9504265,270.8671369,338.7081562,-37.80262724,145.2228704,-37.80061964,145.3001332
106285,24975,24975,7.005550782,7.783945313,288.9326741,316.7166195,245.3081017,298.9326741,-37.88213497,145.1689816,-37.88444577,145.1342946
106286,24330,24601,9.20360494,18.67355168,599.7690049,638.4425565,555.3775782,609.7690049,-37.80297764,144.9022566,-37.8037977,145.0060243
106287,26981,24214,8.84103325,14.70324796,587.7289517,622.4321997,568.4523208,597.7289517,-37.82661416,145.1382376,-37.76939194,145.1590809
106288,24971,24975,6.76614618,11.54228021,269.0759102,300.6181904,250.0857035,279.0759102,-37.91361923,145.0966484,-37.87524044,145.144454
106289,24608,24601,3.651196529,8.878211412,599.5006572,628.3788686,560.8266313,609.5006572,-37.80821109,144.9016979,-37.80837329,144.9291939
106290,22314,22311,6.483858805,11.28122956,599.1127926,630.3940222,597.4391633,609.1127926,-37.92953914,145.0130168,-37.8784913,145.0455467
106291,24211,24211,9.779828706,10.86647634,395.8583801,426.7248565,386.7684662,405.8583801,-37.75801265,145.2561655,-37.7415909,145.2358329
106292,23111,21182,12.61507934,17.30075694,216.7322023,254.0329593,183.1235821,226.7322023,-37.86108981,144.7741772,-37.78773283,144.8020169
106293,21892,24601,13.45668123,29.21772955,286.0629214,335.280651,259.8017004,296.0629214,-37.7163786,145.0352121,-37.80829766,145.0016754
106294,24214,24214,8.226967689,9.14107521,772.0863151,801.2273903,776.1539331,782.0863151,-37.76508587,145.1426799,-37.76493478,145.1741756
106295,21112,24214,13.7466486,23.62344308,755.9280933,799.5515364,723.5667177,765.9280933,-37.85247038,145.0948412,-37.7829145,145.1712728
106296,24601,27351,4.975668718,12.36635953,726.9604982,759.3268577,707.1657653,736.9604982,-37.8252009,144.9245551,-37.80354739,145.0228092
106297,25621,21616,126.2367207,116.9984167,684.5794246,821.5778413,632.6768857,694.5794246,-37.3311009,145.7893656,-37.99070824,145.2661
106298,25063,21891,10.30564689,19.88301135,802.1908997,842.073911,749.0747115,812.1908997,-37.75867433,144.9350089,-37.7711135,145.0371415
106299,20662,27075,13.53162733,21.15192133,746.8415634,787.9934847,733.4492885,756.8415634,-37.71869299,145.1352441,-37.67984292,145.0945909
106300,21891,21892,7.07278312,13.13272044,549.9033471,583.0360675,553.8718677,559.9033471,-37.7713401,145.0310512,-37.71898137,145.042608
106301,21616,23674,12.56390946,19.62605813,739.3235508,778.949609,717.9673956,749.3235508,-37.97183149,145.248959,-37.92751993,145.2899469
106302,20661,20661,6.620187375,7.35576375,547.7455406,575.1013044,544.7406958,557.7455406,-37.75180981,145.0240727,-37.73791884,145.0498944
106303,24601,24601,3.533588058,3.926208953,736.5846169,760.5108258,725.5892367,746.5846169,-37.81396989,144.9476042,-37.80875144,144.975872
106304,24608,21891,9.387543566,20.25636968,441.9629215,482.2192912,414.6129664,451.9629215,-37.81615091,144.916482,-37.76699682,144.9982795
106305,23672,21616,21.12237934,30.79980093,204.8619551,255.661756,153.1293407,214.8619551,-37.87627737,145.2459762,-37.98159271,145.2201969
106306,21112,27352,8.185505747,16.17332126,344.1881187,380.36144,344.0373688,354.1881187,-37.85141067,145.0466758,-37.83308101,145.0010008
106307,27076,27076,7.572964463,8.414404959,665.4379497,693.8523546,662.8273941,675.4379497,-37.67036901,145.0243215,-37.65669565,145.0280919
106308,23111,23112,8.892204785,11.71601431,458.9076513,490.6236656,459.4815976,468.9076513,-37.85726623,144.8205169,-37.84644939,144.9133522
106309,22171,22174,10.35100912,14.22290105,764.8722347,799.0951358,770.0048821,774.8722347,-38.13139492,145.2403287,-38.14335555,145.1408335
106310,24601,27071,40.04970785,54.20538543,738.3886275,812.5940129,732.1587382,748.3886275,-37.81253292,144.972103,-37.53679359,145.0647026
106311,26985,26981,5.897637183,10.09509132,344.921402,375.0164934,351.259219,354.921402,-37.82409491,145.1486824,-37.81723338,145.1328682
106312,23271,25065,11.45333144,17.86942518,796.800479,834.6699041,773.8840971,806.800479,-37.68242257,144.8848541,-37.73436855,144.8851839
106313,25253,25253,5.958645332,6.620717036,277.1139902,303.7347072,285.8313275,287.1139902,-37.69740841,144.8993829,-37.71411264,144.9157608
106314,20662,25902,34.77936232,47.34857362,168.8396479,236.1882215,150.2829628,178.8396479,-37.72042775,145.1172509,-37.83779528,144.9395729
106315,25713,25252,25.38792593,38.54025292,580.3668796,638.9071326,537.9447999,590.3668796,-37.70000138,145.236803,-37.73287592,144.923308
106316,23431,23431,8.43538968,9.3726552,396.1462992,425.5189544,356.7986726,406.1462992,-37.9772432,145.1139108,-37.96235928,145.1229069
106317,21182,21182,8.354075675,9.282306306,838.6234168,867.9057231,783.75361,848.6234168,-37.78187691,144.76683,-37.79030188,144.7986865
106318,23674,23672,10.5205,17.03542824,269.7454892,306.7809175,210.9704306,279.7454892,-37.91572577,145.2269059,-37.86942361,145.2913057
106319,21892,25715,17.72801234,26.31687731,764.0958966,810.4127739,753.3116382,774.0958966,-37.71622772,145.042753,-37.64881464,145.1416463
106320,27076,27351,17.15603226,32.51574732,462.1671707,514.682918,453.168286,472.1671707,-37.67809088,145.0101101,-37.79001761,145.0072946
106321,27261,23111,15.20505286,19.78715799,429.1158751,468.9030331,411.2514604,439.1158751,-37.83615876,144.6758101,-37.84980837,144.7824314
106322,24608,24601,3.651196529,8.878211412,258.2158586,287.09407,232.4294042,268.2158586,-37.80371185,144.9305414,-37.81321359,144.9890636
106323,24412,24412,6.002118193,6.669020214,683.9525961,710.6216163,688.5987306,693.9525961,-37.81185326,145.2276633,-37.81253387,145.1993419
106324,27261,27261,10.96673987,12.18526652,519.5278529,551.7131194,507.5131451,529.5278529,-37.85091746,144.6923048,-37.8438787,144.6931729
106325,26351,27352,3.947205814,8.289602326,301.2745401,329.5641424,277.4411141,311.2745401,-37.85708866,145.0350294,-37.81995646,145.0295666
106326,24971,21111,15.61555513,27.73777692,853.8022426,901.5400195,823.1971023,863.8022426,-37.91972263,145.1294431,-37.81216629,145.0804549
106327,25715,21113,26.35800206,48.34140639,420.6288625,488.9702689,428.6644941,430.6288625,-37.65258064,145.1108765,-37.82339118,145.0673634
106328,23431,23431,8.43538968,9.3726552,655.8599288,685.232584,618.8788178,665.8599288,-37.96239724,145.0937422,-37.95996722,145.0695107
106329,24214,27076,24.98618434,40.99839286,682.839473,743.8378659,667.3239644,692.839473,-37.77743749,145.1704019,-37.66471886,144.9763219
106330,24411,24411,6.791137773,7.545708637,364.5428203,392.0885289,338.631692,374.5428203,-37.8040217,145.2741277,-37.80500452,145.2858956
106331,23111,27261,15.17765161,19.5862971,373.6515899,413.237887,330.813162,383.6515899,-37.86850982,144.8274679,-37.83771032,144.6853596
106332,25344,25344,16.67396633,18.52662925,575.4561776,613.9828069,554.9067817,585.4561776,-38.40535084,144.9704224,-38.38803275,144.9237555
106333,25902,25902,4.512448559,5.013831732,411.00127,436.0151017,415.2485578,421.00127,-37.84748209,144.945226,-37.84074673,144.9888561
106334,25252,25252,6.046701332,6.718557036,216.4653996,243.1839566,225.8861775,226.4653996,-37.74129113,144.9767968,-37.73536652,144.9288163
106335,22174,22174,6.88502239,7.650024878,583.6709405,611.3209654,537.0551689,593.6709405,-38.12466997,145.1887319,-38.14137259,145.1885868
106336,26984,26985,6.06136288,9.93004697,852.9690329,882.8990799,821.3174645,862.9690329,-37.83454923,145.1638602,-37.82844542,145.152021
106337,20912,20912,6.331585937,7.035095486,412.1831264,439.2182219,381.0013053,422.1831264,-37.95387916,144.9997338,-37.95896574,145.0600648
106338,20912,20912,6.331585937,7.035095486,174.0627906,201.0978861,175.6404681,184.0627906,-37.95630857,145.033815,-37.96188862,145.0232281
106339,26352,22311,5.13454717,9.198374883,402.6717735,431.8701484,384.9272077,412.6717735,-37.86650191,145.0792632,-37.89167605,145.021471
106340,21891,21891,5.076000888,5.640000987,319.7251345,345.3651354,304.8892483,329.7251345,-37.77303965,145.047437,-37.77232206,144.9666679
106341,26351,22311,6.877650285,11.84556955,458.2961303,490.1416998,452.129122,468.2961303,-37.85708866,145.024009,-37.89258534,145.0590349
106342,24411,27454,32.56209946,37.62578763,427.5819942,485.2077818,375.2492293,437.5819942,-37.80825539,145.321635,-37.63315176,145.468346
106343,25345,25345,8.951060942,9.945623269,250.4942475,280.4398708,238.4259606,260.4942475,-38.23837304,145.0402758,-38.23661365,145.0945299
106344,26985,27453,25.02120404,36.15818082,297.2419621,353.4001429,247.806018,307.2419621,-37.82840759,145.1282156,-37.76333047,145.3501949
106345,24412,24411,6.850778273,11.2422703,444.5688851,475.8111554,396.3746745,454.5688851,-37.80417752,145.2013752,-37.79944782,145.3111747
106346,25715,25715,8.155752081,9.061946757,862.217545,891.2794918,815.1421914,872.217545,-37.65807901,145.1435332,-37.66436823,145.1776413
106347,23275,23275,9.428344389,10.47593821,495.3129464,525.7888846,504.8110626,505.3129464,-37.57217309,144.7511324,-37.57420153,144.7156688
106348,21892,25065,16.87454672,25.11466878,662.0145167,707.1291855,640.1716896,672.0145167,-37.7309013,145.0544994,-37.7395012,144.8866327
106349,25901,24651,35.73625285,43.52802193,683.6636979,747.1917199,682.0127824,693.6636979,-37.87123833,145.0011346,-37.71842897,144.7422481
106350,26985,24975,7.875619318,13.49316146,572.3916471,605.8848085,521.0516413,582.3916471,-37.83067742,145.1787295,-37.89126453,145.0971404
106351,27453,25713,27.22905926,39.89402221,541.3136906,601.2077128,492.4448334,551.3136906,-37.77114905,145.3900202,-37.70705225,145.1884507
106352,24971,24971,5.994361,6.660401111,473.3556877,500.0160888,470.351419,483.3556877,-37.91733434,145.0812668,-37.91805462,145.0805413
106353,25252,21114,13.77823131,27.93246061,146.3366144,194.269075,110.7466779,156.3366144,-37.73378159,144.9434569,-37.80639598,145.0069952
