Announcement,Origin,Destination,Distance_Car-Peak,Time_Car-Peak,Earliesttime,Latesttime,Announcementtime,Starttime,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude
104487,26984,26984,6.234636,6.927373333,413.891361,440.8187343,395.2986099,423.891361,-37.8441592,145.1587785,-37.82391774,145.1603756
104488,21892,25252,7.537958024,13.81496605,798.5458227,832.3607888,781.4645259,808.5458227,-37.72950561,144.9751752,-37.73676276,144.9380935
104489,24971,24971,5.994361,6.660401111,838.8925603,865.5529614,801.0458956,848.8925603,-37.92051872,145.1297333,-37.89985815,145.0793804
104490,20661,20662,12.61501884,19.49624312,793.3835999,832.879843,762.2807335,803.3835999,-37.73871153,145.0617898,-37.71914554,145.0857628
104491,26981,26981,5.601152082,6.223502313,729.5264259,755.7499282,685.0517755,739.5264259,-37.83130455,145.0880266,-37.81670382,145.0939764
104492,24971,24971,5.994361,6.660401111,498.9182367,525.5786379,494.0542646,508.9182367,-37.89807642,145.0998408,-37.90671974,145.0879418
104493,22174,22174,6.88502239,7.650024878,338.2796182,365.9296431,310.1881693,348.2796182,-38.12466997,145.1239965,-38.13572878,145.1067241
104494,27076,27076,7.572964463,8.414404959,270.5724101,298.9868151,265.4566792,280.5724101,-37.6596714,145.0353426,-37.66716726,144.9847327
104495,24605,21182,18.76029681,23.60133175,685.3883655,728.9896972,648.115564,695.3883655,-37.81229665,144.9790585,-37.7900752,144.7698709
104496,22171,22171,10.05100484,11.16778316,262.5801176,293.7479007,247.3541936,272.5801176,-38.14554316,145.1944451,-38.13692456,145.1681637
104497,21613,21613,8.653800239,9.615333599,739.9783299,769.5936635,749.457232,749.9783299,-38.08891958,145.3135737,-38.10225185,145.2737677
104498,23274,26981,45.89195164,60.48056839,741.9418882,822.4224566,742.3736057,751.9418882,-37.6000518,144.903398,-37.81817902,145.0955727
104499,21891,27352,8.656198717,20.85815833,316.5752014,357.4333598,313.1751801,326.5752014,-37.76839423,144.9698581,-37.82684023,144.9976657
104500,27267,27267,12.79566636,14.21740707,692.975373,727.19278,637.6379704,702.975373,-37.87710708,144.5313279,-37.87475849,144.5440479
104501,25345,25345,8.951060942,9.945623269,714.0363591,743.9819824,723.1365482,724.0363591,-38.23883201,145.0420166,-38.25393981,145.0605848
104502,26352,23275,55.48941751,58.92371405,425.7557819,504.6794959,418.7884229,435.7557819,-37.86695629,145.0209527,-37.56507354,144.7130633
104503,20661,27076,16.18262992,26.61354849,769.872704,816.4862524,761.5802985,779.872704,-37.74912976,145.1013928,-37.67225239,145.0060498
104504,20662,25902,34.77936232,47.34857362,243.8033973,311.1519709,191.1416494,253.8033973,-37.71835358,145.1189922,-37.83620604,144.9500093
104505,25901,26351,3.779978682,7.14254186,439.1250654,466.2676073,380.482764,449.1250654,-37.86673189,144.9567686,-37.84849767,145.0006633
104506,24601,27351,4.975668718,12.36635953,245.5537434,277.9201029,203.4887015,255.5537434,-37.82429334,144.9502136,-37.79035775,145.0009148
104507,21181,21181,8.393337,9.32593,258.3332674,287.6591974,247.9792474,268.3332674,-37.71651659,144.8115366,-37.70637211,144.76824
104508,26351,26351,4.000041482,4.444490535,581.6621011,606.1065916,546.1602722,591.6621011,-37.85080626,144.9683273,-37.83570579,145.0167588
104509,26985,26981,5.897637183,10.09509132,879.9930319,910.0881232,854.4547874,889.9930319,-37.84021071,145.1425859,-37.82302072,145.1346097
104510,22171,22674,18.42114538,22.90608431,173.6308728,216.5369571,132.9686059,183.6308728,-38.14371266,145.2361179,-38.01189249,145.1595067
104511,24211,24211,9.779828706,10.86647634,334.7483069,365.6147833,298.126985,344.7483069,-37.74812185,145.2478872,-37.75355801,145.2125955
104512,24214,27453,25.80326456,35.61154814,197.9907194,253.6022675,162.8122698,207.9907194,-37.76829654,145.1367291,-37.76034656,145.3824621
104513,24601,27075,25.97385541,40.8789829,833.2324184,894.1114013,788.9022238,843.2324184,-37.82255386,144.9500686,-37.6672228,145.0687694
104514,22671,21613,17.04651587,24.49150215,286.6029222,331.0944244,267.6122827,296.6029222,-37.99144224,145.1947677,-38.09798552,145.3118304
104515,22311,26352,5.109986087,9.206154185,664.3751625,693.5813167,621.8713429,674.3751625,-37.88046144,145.0564242,-37.86279112,145.0234186
104516,26352,24971,8.889798654,15.06735488,829.4386823,864.5060371,790.1305905,839.4386823,-37.87127292,145.0705602,-37.91831998,145.0809766
104517,23674,23674,8.032384258,8.924871398,878.9609227,907.8857941,881.2508979,888.9609227,-37.9154603,145.2945951,-37.92156596,145.2677228
104518,25345,25345,8.951060942,9.945623269,612.7554471,642.7010703,576.2746953,622.7554471,-38.25501074,145.0781376,-38.24158584,145.0388252
104519,23434,22174,14.54624448,17.42734586,627.1691613,664.5965071,617.620307,637.1691613,-38.04128303,145.0996474,-38.13725413,145.1049823
104520,24214,24214,8.226967689,9.14107521,568.7487762,597.8898514,509.3033557,578.7487762,-37.77128057,145.1429702,-37.78272564,145.1750465
104521,21113,21112,4.872489996,9.309212857,439.6427559,468.9519687,416.1508575,449.6427559,-37.8342478,145.0026758,-37.84259244,145.0955666
104522,26984,23673,9.007884525,14.149275,273.4461519,307.5954269,257.7302306,283.4461519,-37.83980823,145.2055302,-37.86851881,145.2432711
104523,22674,22171,18.38460448,22.49242185,597.6876713,640.1800931,573.7980842,607.6876713,-38.02215618,145.1426654,-38.12765765,145.2397479
104524,24330,24608,8.687017822,16.76653478,885.5965136,922.3630483,880.774887,895.5965136,-37.79783749,144.8409733,-37.80726587,144.9556164
104525,25902,25902,4.512448559,5.013831732,411.5103274,436.5241591,362.6786325,421.5103274,-37.84445496,144.9171056,-37.83726553,144.9397179
104526,22174,25341,19.22576084,22.60771835,678.0436086,720.651327,645.7813329,688.0436086,-38.13713973,145.1771202,-38.31148829,145.1057228
104527,24601,24601,3.533588058,3.926208953,515.6931098,539.6193187,483.9755976,525.6931098,-37.81570937,144.9320932,-37.82073874,144.9964567
104528,25063,25063,5.630719347,6.25635483,288.1893845,314.4457394,260.257654,298.1893845,-37.75693737,144.9373275,-37.75980713,144.873565
104529,25345,22174,16.25271644,17.80377928,342.6903966,380.4941759,287.7360568,352.6903966,-38.23680489,145.0375196,-38.13950403,145.1768299
104530,22674,22674,11.2754013,12.52822367,498.4652096,530.9934333,441.2662363,508.4652096,-38.01634009,145.180268,-38.01550379,145.1515216
104531,22311,25901,5.906423113,10.37214953,244.1948082,274.5669578,241.9544895,254.1948082,-37.89440393,145.0491725,-37.87260162,145.0088189
104532,24974,24975,8.202626811,14.05618433,551.7934683,585.8496526,525.8836661,561.7934683,-37.89465725,145.1640667,-37.88868856,145.1067192
104533,25251,24608,7.229940669,15.40859871,233.1636617,268.5722604,188.9480648,243.1636617,-37.76021416,144.9203672,-37.80511078,144.9057563
104534,23431,22314,8.237303667,12.75182033,740.2847533,773.0365737,690.781637,750.2847533,-37.96152395,145.0837304,-37.9252921,145.0839482
104535,21891,21891,5.076000888,5.640000987,636.819716,662.459717,636.8924805,646.819716,-37.76261577,144.9810237,-37.76571272,145.0011797
104536,20661,20661,6.620187375,7.35576375,266.1676171,293.5233808,219.2812572,276.1676171,-37.74188229,145.048879,-37.75173431,145.0610645
104537,22674,23431,14.598246,20.13823991,513.1083535,553.2465934,454.7872322,523.1083535,-38.01367913,145.1730088,-37.96118223,145.1410442
104538,23434,23434,6.687930178,7.431033531,600.0924364,627.5234699,578.592291,610.0924364,-38.05673007,145.1055975,-38.04379412,145.0846995
104539,25901,24608,9.19556707,18.17411294,289.1394555,327.3135684,290.9473097,299.1394555,-37.87070816,144.9432849,-37.81093331,144.9069159
104540,21892,24608,15.16862397,29.42934566,289.0104359,338.4397815,284.8000852,299.0104359,-37.71856644,145.0031634,-37.81497884,144.924019
104541,25341,25345,19.80804613,21.41774139,458.6941978,500.1119392,398.8643098,468.6941978,-38.31543421,145.1399769,-38.25141547,145.070014
104542,24975,24975,7.005550782,7.783945313,315.1989393,342.9828846,300.5791983,325.1989393,-37.87971052,145.1344398,-37.8719447,145.1496788
104543,24601,24601,3.533588058,3.926208953,417.0920298,441.0182387,421.6846807,427.0920298,-37.81673037,144.9596362,-37.80440273,144.952388
104544,21181,21182,11.83505735,16.48754197,740.2981353,776.7856772,740.8818736,750.2981353,-37.72047632,144.8310853,-37.7855038,144.806361
104545,27071,20662,29.45778767,36.20232024,306.5530205,362.7553408,289.778337,316.5530205,-37.53581778,145.0641223,-37.72325616,145.0828607
104546,22311,26352,5.109986087,9.206154185,834.9941073,864.2002615,788.8350039,844.9941073,-37.89375985,145.0007312,-37.86903888,145.0493827
104547,27075,27076,6.966010821,11.45396537,444.3756316,475.829597,424.5129734,454.3756316,-37.66714745,145.0919797,-37.65895571,145.0151856
104548,26981,21111,6.363053015,11.25002217,815.1169814,846.3670036,793.0833521,825.1169814,-37.81511514,145.1565226,-37.80747882,145.0874188
104549,21616,21616,8.242109257,9.157899174,486.8299363,515.9878354,494.6337353,496.8299363,-37.98763175,145.2703127,-37.98341581,145.2254264
104550,21111,21111,5.6648858,6.294317555,298.6638981,324.9582156,242.9707123,308.6638981,-37.80214871,145.1126633,-37.80022079,145.1252855
104551,23672,23672,7.742508692,8.602787435,752.7839148,781.3867022,733.5447728,762.7839148,-37.87586084,145.2872377,-37.87563365,145.3215254
104552,24971,25345,47.68347602,50.44891228,753.1999787,823.648891,755.1430924,763.1999787,-37.90948712,145.1269762,-38.24537235,145.0855359
104553,23431,25901,15.80464784,24.89976817,685.110539,730.0103072,687.3020605,695.110539,-37.97621803,145.1210206,-37.86298284,145.029987
104554,24608,24608,8.974677865,9.971864294,320.4372656,350.4091299,303.5303727,330.4372656,-37.81025275,144.9464851,-37.80688778,144.9838801
104555,27075,27075,7.142092347,7.935658163,232.5039654,260.4396236,221.7577389,242.5039654,-37.67532228,145.0288766,-37.67099,145.0842913
104556,26352,26352,5.912110744,6.569011938,542.7026639,569.2716758,522.0613363,552.7026639,-37.86040561,145.0238538,-37.85764145,145.0238538
104557,24214,24214,8.226967689,9.14107521,625.9314215,655.0724967,620.7717122,635.9314215,-37.77252706,145.1226503,-37.76561469,145.1540009
104558,21181,21181,8.393337,9.32593,792.7269149,822.0528449,752.6014041,802.7269149,-37.71595091,144.8331125,-37.71052041,144.7864854
104559,25345,25345,8.951060942,9.945623269,229.5140465,259.4596698,211.3714794,239.5140465,-38.24606081,145.0829247,-38.24479864,145.0997522
104560,23431,22314,8.237303667,12.75182033,652.3162077,685.068028,613.4904365,662.3162077,-37.97397785,145.1166677,-37.91505368,145.0328892
104561,24971,26985,12.40033737,20.9675005,741.0790649,782.0465654,715.2161432,751.0790649,-37.90448309,145.0795255,-37.82697003,145.1206675
104562,22174,25344,41.21162347,36.84777297,573.7644632,630.6122362,534.011676,583.7644632,-38.13778801,145.1713143,-38.40957477,144.9102771
104563,21452,21452,21.73721009,24.15245565,273.0209245,317.1733802,278.7873273,283.0209245,-38.00918701,145.5670179,-38.00743828,145.5725509
104564,24975,23434,22.8369379,33.19104207,261.6460719,314.8371139,264.2300082,271.6460719,-37.87649054,145.1470664,-38.0459628,145.1044365
104565,25063,25063,5.630719347,6.25635483,543.9397276,570.1960824,545.5414945,553.9397276,-37.75750377,144.9125471,-37.75214186,144.8813904
104566,23431,23431,8.43538968,9.3726552,616.5871171,645.9597723,557.1399495,626.5871171,-37.97101625,145.1186991,-37.96835841,145.1118794
104567,24975,26981,8.968179054,15.76581334,146.9719062,182.7377196,143.3576996,156.9719062,-37.87255081,145.16724,-37.83277976,145.1393986
104568,24411,24412,6.853416389,11.43961364,484.0841109,515.5237245,461.0854647,494.0841109,-37.80674336,145.290254,-37.80429095,145.260487
104569,23112,23112,4.561593817,5.068437574,527.6370402,552.7054778,492.1930524,537.6370402,-37.83872852,144.8748132,-37.85292129,144.8719155
104570,26352,26352,5.912110744,6.569011938,317.104744,343.6737559,292.7762932,327.104744,-37.86722135,145.0686745,-37.87407495,145.0377787
104571,26352,26352,5.912110744,6.569011938,685.1713894,711.7404013,678.3087363,695.1713894,-37.85756572,145.0168913,-37.87498372,145.0846301
104572,23431,20912,8.035078056,12.51764056,487.375736,519.8933766,456.0205305,497.375736,-37.9672573,145.0602244,-37.96860746,145.0095956
104573,24975,24975,7.005550782,7.783945313,216.2951085,244.0790538,194.0529049,226.2951085,-37.88221073,145.0946731,-37.87592231,145.1183299
104574,25902,21112,13.38276552,23.0548623,819.5966003,862.6514626,816.8017256,829.5966003,-37.84676314,144.9589963,-37.84368999,145.1015148
104575,24971,24971,5.994361,6.660401111,211.819381,238.4797821,160.4778409,221.819381,-37.90823611,145.1060805,-37.89819015,145.1388752
104576,21114,20661,8.09055606,16.77720114,652.5618754,689.3390766,645.1126726,662.5618754,-37.81112097,145.0203387,-37.73595598,145.1057447
104577,21616,21612,10.25153672,15.20108807,573.7005968,608.9016849,529.4751323,583.7005968,-37.9867202,145.3013989,-38.01531144,145.3707708
104578,24608,24608,8.974677865,9.971864294,611.8927055,641.8645698,612.3584298,621.8927055,-37.81947807,144.9186562,-37.80374966,144.9715601
104579,20662,20662,13.75727637,15.28586263,337.058858,372.3447207,335.2758846,347.058858,-37.70911411,145.0999832,-37.71024547,145.06835
104580,27261,27261,10.96673987,12.18526652,727.1308204,759.316087,725.8406039,737.1308204,-37.84478693,144.7002628,-37.85152295,144.7161787
104581,26352,24974,15.1523307,23.36727625,631.8584609,675.2257372,608.8921843,641.8584609,-37.86222314,145.0135551,-37.91137344,145.1764072
104582,24651,21181,13.04483312,18.15550727,835.9764148,874.1319221,836.7061488,845.9764148,-37.72635094,144.7504976,-37.70935134,144.7640407
104583,27352,27352,3.832041,4.257823333,428.4322721,452.6900954,370.9312838,438.4322721,-37.83327013,144.9815703,-37.816212,144.9792502
104584,21616,24974,16.46169726,23.72123551,224.919931,268.6411665,190.878375,234.919931,-37.9824283,145.29922,-37.8972348,145.1713259
104585,26351,25901,3.782615116,7.244525776,638.4700071,665.7145329,617.2778766,648.4700071,-37.84660538,145.0203839,-37.86374023,145.0231726
104586,27351,21892,10.25367055,20.40178107,769.0914641,809.4932452,739.8057312,779.0914641,-37.79050892,145.0107745,-37.71351179,145.0195503
104587,27076,24330,32.87606932,38.33573039,230.7925698,289.1283002,183.1564913,240.7925698,-37.6624588,144.987343,-37.79972725,144.8408285
104588,25251,24608,7.229940669,15.40859871,600.4015787,635.8101774,585.7331911,610.4015787,-37.7641796,144.9455902,-37.80968562,144.9706904
104589,20661,20661,6.620187375,7.35576375,274.7385093,302.0942731,237.17521,284.7385093,-37.74558152,145.0541013,-37.75494283,145.0712191
104590,24971,24971,5.994361,6.660401111,563.0069642,589.6673654,549.2852119,573.0069642,-37.91722061,145.096068,-37.91043485,145.0991153
104591,27456,27452,25.36865873,32.86226508,570.0517144,622.9139795,576.8728244,580.0517144,-37.77441368,145.404474,-37.88495351,145.3724891
104592,25345,25345,8.951060942,9.945623269,515.7516245,545.6972477,521.7377472,525.7516245,-38.25772632,145.0659522,-38.23822005,145.0539119
104593,24654,24654,13.82817148,15.36463498,427.9123178,463.2769528,427.9960472,437.9123178,-37.69237073,144.6062347,-37.689092,144.5830979
104594,25341,25344,35.13268077,33.68814285,413.7165942,467.404737,368.9496779,423.7165942,-38.30424773,145.1372192,-38.39793977,144.9076684
104595,24601,25901,7.367963107,15.17280083,682.5950443,717.7678452,637.9876913,692.5950443,-37.81752448,144.9219458,-37.87203358,144.9685126
104596,27351,27351,6.825442664,7.583825182,634.441745,662.0255702,623.411981,644.441745,-37.79156711,145.029624,-37.78967748,144.9816303
104597,22671,20912,19.69349156,28.50774973,812.9867259,861.4944756,767.5597113,822.9867259,-37.99307567,145.2011567,-37.96845562,144.995093
104598,26981,26981,5.601152082,6.223502313,813.0187796,839.242282,787.8869243,823.0187796,-37.81560687,145.1122614,-37.83024543,145.1335938
104599,21181,21181,8.393337,9.32593,241.3549652,270.6808952,193.8720871,251.3549652,-37.70075305,144.8132743,-37.70169585,144.8281892
104600,25344,25345,28.07396241,27.14208145,769.5459813,816.6880627,732.549933,779.5459813,-38.39029831,144.9396976,-38.25103299,145.0388252
104601,22671,22674,8.059785246,11.86739832,604.8859282,636.7533265,612.9171549,614.8859282,-37.98498452,145.1901211,-38.00352948,145.151812
104602,22314,21111,16.46685,31.89319808,570.6015852,622.4947833,558.7942363,580.6015852,-37.91930073,145.0743747,-37.81288454,145.0781336
104603,26984,26984,6.234636,6.927373333,542.9557451,569.8831184,522.9208045,552.9557451,-37.82686883,145.2222273,-37.84529424,145.223534
104604,21892,20662,15.16817714,21.89413607,321.7390681,363.6332042,300.3277723,331.7390681,-37.72943017,144.9898219,-37.71842901,145.0708168
104605,27076,25253,12.45210202,18.9325697,751.1741305,790.1067002,742.3263883,761.1741305,-37.66313682,144.9753068,-37.70065122,144.9301096
104606,20912,24608,21.08689401,35.23886678,571.4428214,626.6816882,538.7386134,581.4428214,-37.97088503,145.0647057,-37.79981756,144.9201056
104607,25902,27352,6.649942667,13.03967833,710.1210197,743.160698,675.9010188,720.1210197,-37.84388737,144.9917551,-37.82861791,145.0475471
104608,27453,27453,14.79074134,16.43415704,853.817133,890.2512901,858.9330824,863.817133,-37.77881656,145.3892934,-37.77488838,145.3235963
104609,21613,25621,134.8341617,123.0374936,599.3313582,742.3688518,569.9814586,609.3313582,-38.09219551,145.2548817,-37.32314999,145.805548
104610,27453,27453,14.79074134,16.43415704,866.6687856,903.1029427,815.9299209,876.6687856,-37.78210263,145.3555728,-37.78051625,145.3831888
